Food_Code,Ingredient_Num,FCID_Code
72107220,9,2002365000
72107220,10,2301236000
72107220,11,9500265000
72107221,1,402117000
72107221,2,600350000
72107221,3,3600222000
72107221,4,1500125000
72107221,5,3600224000
72107221,6,2001319000
72107221,7,3600223000
72107221,8,2003128000
72107221,9,2002330000
72107221,10,2002365000
72107222,1,402117000
72107222,2,600350000
72107222,3,3600222000
72107222,4,1500125000
72107222,5,3600224000
72107222,6,2001319000
72107222,7,3600223000
72107222,8,2003128000
72107222,9,2002330000
72107222,10,2002365000
72107223,1,402117000
72107223,2,600350000
72107223,3,3600222000
72107223,4,1500125000
72107223,5,3600224000
72107223,6,2001319000
72107223,7,3600223000
72107223,8,2003128000
72107223,9,2002330000
72107223,10,2002365000
72110100,1,402133000
72110221,1,402133000
72110221,2,600350000
72110221,3,3600224000
72110221,4,1902354000
72110221,5,1500125000
72110221,6,2001319000
72110221,7,3600223000
72110221,8,2003128000
72110221,9,2002330000
72110221,10,2002365000
72113100,1,401138000
72113210,1,401138000
72116000,1,401150000
72116000,2,401205000
72116000,3,200101000
72116000,4,401313000
72116000,5,9500054000
72116140,1,401205000
72116140,2,2301236000
72116140,3,7000145000
72116140,4,1500402000
72116140,5,1002200000
72116140,6,8000160000
72116140,7,3600223000
72116140,8,3600222000
72116140,9,3600224000
72116140,10,1500124000
72116140,11,600350000
72116140,12,600348000
72116140,13,2003128000
72116200,1,401150000
72116200,2,600350000
72116200,3,3600222000
72116200,4,1500125000
72116200,5,3600224000
72116200,6,2001319000
72116200,7,3600223000
72116200,8,2003128000
72116200,9,2002330000
72116200,10,2002365000
72116210,1,401150000
72116220,1,401150000
72116220,2,600350000
72116220,3,1500125000
72116220,4,2001319000
72116220,5,3600222000
72116220,6,3600224000
72116220,7,2003128000
72116220,8,2002330000
72116220,9,2002365000
72116220,10,2301236000
72116220,11,3600223000
72118200,1,402117000
72118200,2,402389000
72118200,3,402194000
72118200,4,600350000
72118200,5,3600222000
72118200,6,1500125000
72118200,7,3600224000
72118200,8,2001319000
72118200,9,3600223000
72118200,10,2003128000
72118200,11,2002330000
72118200,12,2002365000
72118201,1,402117000
72118201,2,402389000
72118201,3,402194000
72118201,4,600350000
72118201,5,3600222000
72118201,6,1500125000
72118201,7,3600224000
72118201,8,2001319000
72118201,9,3600223000
72118201,10,2003128000
72118201,11,2002330000
72118201,12,2002365000
72118202,1,402117000
72118202,2,402389000
72118202,3,402194000
72118202,4,600350000
72118202,5,3600222000
72118202,6,1500125000
72118202,7,3600224000
72118202,8,2001319000
72118202,9,3600223000
72118202,10,2003128000
72118202,11,2002330000
72118202,12,2002365000
72118203,1,402117000
72118203,2,402389000
72118203,3,402194000
72118203,4,600350000
72118203,5,3600222000
72118203,6,1500125000
72118203,7,3600224000
72118203,8,2001319000
72118203,9,3600223000
72118203,10,2003128000
72118203,11,2002330000
72118203,12,2002365000
72118210,1,402117000
72118210,2,402389000
72118210,3,402194000
72118211,1,402117000
72118211,2,402389000
72118211,3,402194000
72118213,1,402117000
72118213,2,402389000
72118213,3,402194000
72118220,1,402117000
72118220,2,402389000
72118220,3,402194000
72118220,4,3400293000
72118220,5,3400290000
72118221,1,402117000
72118221,2,402389000
72118221,3,402194000
72118221,4,600350000
72118221,5,3600222000
72118221,6,1500125000
72118221,7,3600224000
72118221,8,2001319000
72118221,9,3600223000
72118221,10,2003128000
72118221,11,2002330000
72118221,12,2002365000
72118222,1,402117000
72118222,2,402389000
72118222,3,402194000
72118222,4,600350000
72118222,5,3600222000
72118222,6,1500125000
72118222,7,3600224000
72118222,8,2001319000
72118222,9,3600223000
72118222,10,2003128000
72118222,11,2002330000
72118222,12,2002365000
72118223,1,402117000
72118223,2,402389000
72118223,3,402194000
72118223,4,600350000
72118223,5,3600222000
72118223,6,1500125000
72118223,7,3600224000
72118223,8,2001319000
72118223,9,3600223000
72118223,10,2003128000
72118223,11,2002330000
72118223,12,2002365000
72119200,1,402194000
72119200,2,600350000
72119200,3,3600222000
72119200,4,1500125000
72119200,5,3600224000
72119200,6,2001319000
72119200,7,3600223000
72119200,8,2003128000
72119200,9,2002330000
72119200,10,2002365000
72119201,1,402194000
72119201,2,600350000
72119201,3,3600222000
72119201,4,1500125000
72119201,5,3600224000
72119201,6,2001319000
72119201,7,3600223000
72119201,8,2003128000
72119201,9,2002330000
72119201,10,2002365000
72119202,1,402194000
72119202,2,600350000
72119202,3,3600222000
72119202,4,1500125000
72119202,5,3600224000
72119202,6,2001319000
72119202,7,3600223000
72119202,8,2003128000
72119202,9,2002330000
72119202,10,2002365000
72119203,1,402194000
72119203,2,600350000
72119203,3,3600222000
72119203,4,1500125000
72119203,5,3600224000
72119203,6,2001319000
72119203,7,3600223000
72119203,8,2003128000
72119203,9,2002330000
72119203,10,2002365000
72119210,1,402194000
72119211,1,402194000
72119213,1,402194000
72119220,1,402194000
72119220,2,3400293000
72119220,3,3400290000
72119221,1,402194000
72119221,2,600350000
72119221,3,3600222000
72119221,4,1500125000
72119221,5,3600224000
72119221,6,2001319000
72119221,7,3600223000
72119221,8,2003128000
72119221,9,2002330000
72119221,10,2002365000
72119222,1,402194000
72119222,2,600350000
72119222,3,3600222000
72119222,4,1500125000
72119222,5,3600224000
72119222,6,2001319000
72119222,7,3600223000
72119222,8,2003128000
72119222,9,2002330000
72119222,10,2002365000
72122100,1,402229000
72122200,1,402229000
72122200,2,600350000
72122200,3,1500125000
72122200,4,2003128000
72122200,5,2002330000
72122200,6,2002365000
72122200,7,2001319000
72122201,1,402229000
72122201,2,600350000
72122201,3,3600222000
72122201,4,1500125000
72122201,5,3600224000
72122201,6,2001319000
72122201,7,3600223000
72122201,8,2003128000
72122201,9,2002330000
72122201,10,2002365000
72122202,1,402229000
72122202,2,600350000
72122202,3,3600222000
72122202,4,1500125000
72122202,5,3600224000
72122202,6,2001319000
72122202,7,3600223000
72122202,8,2003128000
72122202,9,2002330000
72122202,10,2002365000
72122203,1,402229000
72122203,2,600350000
72122203,3,3600222000
72122203,4,1500125000
72122203,5,3600224000
72122203,6,2001319000
72122203,7,3600223000
72122203,8,2003128000
72122203,9,2002330000
72122203,10,2002365000
72122210,1,402229000
72122211,1,402229000
72122212,1,402229000
72122213,1,402229000
72122220,1,402229000
72122220,2,600350000
72122220,3,3600222000
72122220,4,1500125000
72122220,5,3600224000
72122220,6,2001319000
72122220,7,3600223000
72122220,8,2003128000
72122220,9,2002330000
72122220,10,2002365000
72122221,1,402229000
72122221,2,600350000
72122221,3,3600222000
72122221,4,1500125000
72122221,5,3600224000
72122221,6,2001319000
72122221,7,3600223000
72122221,8,2003128000
72122221,9,2002330000
72122221,10,2002365000
72122222,1,402229000
72122222,2,3100047000
72122222,3,3400293000
72122222,4,3500341000
72122222,5,4000093000
72122222,6,4000096000
72122223,1,402229000
72122223,2,3100047000
72122223,3,3400293000
72122223,4,3500341000
72122223,5,4000093000
72122223,6,4000096000
72123000,1,401005000
72123000,2,600350000
72123000,3,3600222000
72123000,4,1500125000
72123000,5,3600224000
72123000,6,2001319000
72123000,7,3600223000
72123000,8,2003128000
72123000,9,2002330000
72123000,10,2002365000
72123010,1,401005000
72123010,2,1902354000
72123020,1,401005000
72123020,2,600350000
72123020,3,3600222000
72123020,4,1500125000
72123020,5,3600224000
72123020,6,2001319000
72123020,7,3600223000
72123020,8,2003128000
72123020,9,2002330000
72123020,10,2002365000
72124100,1,401313000
72125100,1,401355000
72125200,1,401355000
72125200,2,600350000
72125200,3,3600222000
72125200,4,1500125000
72125200,5,3600224000
72125200,6,2001319000
72125200,7,3600223000
72125200,8,2003128000
72125200,9,2002330000
72125200,10,2002365000
72125201,1,401355000
72125201,2,600350000
72125201,3,3600222000
72125201,4,1500125000
72125201,5,3600224000
72125201,6,2001319000
72125201,7,3600223000
72125201,8,2003128000
72125201,9,2002330000
72125201,10,2002365000
72125202,1,401355000
72125202,2,600350000
72125202,3,3600222000
72125202,4,1500125000
72125202,5,3600224000
72125202,6,2001319000
72125202,7,3600223000
72125202,8,2003128000
72125202,9,2002330000
72125202,10,2002365000
72125203,1,401355000
72125203,2,600350000
72125203,3,3600222000
72125203,4,1500125000
72125203,5,3600224000
72125203,6,2001319000
72125203,7,3600223000
72125203,8,2003128000
72125203,9,2002330000
72125203,10,2002365000
72125210,1,401355000
72125211,1,401355000
72125212,1,401355000
72125213,1,401355000
72125220,1,401355000
72125220,2,600350000
72125220,3,3600222000
72125220,4,1500125000
72125220,5,3600224000
72125220,6,2001319000
72125220,7,3600223000
72125220,8,2003128000
72125220,9,2002330000
72125220,10,2002365000
72125221,1,401355000
72125221,2,600350000
72125221,3,3600222000
72125221,4,1500125000
72125221,5,3600224000
72125221,6,2001319000
72125221,7,3600223000
72125221,8,2003128000
72125221,9,2002330000
72125221,10,2002365000
72125222,1,401355000
72125222,2,600350000
72125222,3,3600222000
72125222,4,1500125000
72125222,5,3600224000
72125222,6,2001319000
72125222,7,3600223000
72125222,8,2003128000
72125222,9,2002330000
72125222,10,2002365000
72125223,1,401355000
72125223,2,600350000
72125223,3,3600222000
72125223,4,1500125000
72125223,5,3600224000
72125223,6,2001319000
72125223,7,3600223000
72125223,8,2003128000
72125223,9,2002330000
72125223,10,2002365000
72125230,1,401355000
72125230,2,3600224000
72125230,3,3600223000
72125230,4,1500402000
72125230,5,600350000
72125230,6,3600222000
72125230,7,1500125000
72125230,8,2001319000
72125230,9,2003128000
72125230,10,2002330000
72125230,11,2002365000
72125231,1,401355000
72125231,2,3600224000
72125231,3,3600223000
72125231,4,1500402000
72125231,5,600350000
72125231,6,3600222000
72125231,7,1500125000
72125231,8,2001319000
72125231,9,2003128000
72125231,10,2002330000
72125231,11,2002365000
72125232,1,401355000
72125232,2,3600224000
72125232,3,3600223000
72125232,4,1500402000
72125232,5,600350000
72125232,6,3600222000
72125232,7,1500125000
72125232,8,2001319000
72125232,9,2003128000
72125232,10,2002330000
72125232,11,2002365000
72125233,1,401355000
72125233,2,3600224000
72125233,3,3600223000
72125233,4,1500402000
72125233,5,600350000
72125233,6,3600222000
72125233,7,1500125000
72125233,8,2001319000
72125233,9,2003128000
72125233,10,2002330000
72125233,11,2002365000
72125240,1,3600224000
72125240,2,401355000
72125240,3,7000145000
72125240,4,1500402000
72125240,5,3600223000
72125240,6,600350000
72125240,7,3600222000
72125240,8,301237000
72125240,9,1500125000
72125240,10,2001319000
72125240,11,2003128000
72125240,12,2002330000
72125240,13,2002365000
72125250,1,401355000
72125250,2,3600224000
72125250,3,3600223000
72125250,4,3600222000
72125250,5,1500402000
72125250,6,600350000
72125250,7,1500125000
72125250,8,2001319000
72125250,9,2003128000
72125250,10,2002330000
72125250,11,2002365000
72125251,1,401355000
72125251,2,3600224000
72125251,3,3600223000
72125251,4,3600222000
72125251,5,1500402000
72125251,6,600350000
72125251,7,1500125000
72125251,8,2001319000
72125251,9,2003128000
72125251,10,2002330000
72125251,11,2002365000
72125252,1,401355000
72125252,2,3600224000
72125252,3,3600223000
72125252,4,3600222000
72125252,5,1500402000
72125252,6,600350000
72125252,7,1500125000
72125252,8,2001319000
72125252,9,2003128000
72125252,10,2002330000
72125252,11,2002365000
72125253,1,401355000
72125253,2,3600224000
72125253,3,3600223000
72125253,4,3600222000
72125253,5,1500402000
72125253,6,600350000
72125253,7,1500125000
72125253,8,2001319000
72125253,9,2002330000
72125253,10,2002365000
72125253,11,2003128000
72125260,1,401355000
72125260,2,7000145000
72125260,3,1500402000
72125260,4,3600224000
72125260,5,3600222000
72125260,6,3600223000
72125260,7,2202085000
72125260,8,1500124000
72125260,9,600350000
72125260,10,1500123000
72125260,11,101078000
72125260,12,301238000
72125260,13,9500362000
72125260,14,101052000
72125260,15,600348000
72125260,16,2003128000
72125260,17,1500125000
72125260,18,2001319000
72125260,19,2002330000
72125260,20,2002365000
72125500,1,401355000
72125500,2,603098000
72125500,3,2301236000
72125500,4,103167000
72126000,1,200140000
72128200,1,402389000
72128200,2,600350000
72128200,3,3600222000
72128200,4,1500125000
72128200,5,3600224000
72128200,6,2001319000
72128200,7,3600223000
72128200,8,2003128000
72128200,9,2002330000
72128200,10,2002365000
72128201,1,402389000
72128201,2,600350000
72128201,3,3600222000
72128201,4,1500125000
72128201,5,3600224000
72128201,6,2001319000
72128201,7,3600223000
72128201,8,2003128000
72128201,9,2002330000
72128201,10,2002365000
72128202,1,402389000
72128202,2,600350000
72128202,3,3600222000
72128202,4,1500125000
72128202,5,3600224000
72128202,6,2001319000
72128202,7,3600223000
72128202,8,2003128000
72128202,9,2002330000
72128202,10,2002365000
72128203,1,402389000
72128203,2,600350000
72128203,3,3600222000
72128203,4,1500125000
72128203,5,3600224000
72128203,6,2001319000
72128203,7,3600223000
72128203,8,2003128000
72128203,9,2002330000
72128203,10,2002365000
72128210,1,402389000
72128211,1,402389000
72128212,1,402389000
72128213,1,402389000
72128220,1,402389000
72128220,2,600350000
72128220,3,3600222000
72128220,4,1500125000
72128220,5,3600224000
72128220,6,2001319000
72128220,7,3600223000
72128220,8,2003128000
72128220,9,2002330000
72128220,10,2002365000
72128221,1,402389000
72128221,2,600350000
72128221,3,3600222000
72128221,4,1500125000
72128221,5,3600224000
72128221,6,2001319000
72128221,7,3600223000
72128221,8,2003128000
72128221,9,2002330000
72128221,10,2002365000
72128222,1,402389000
72128222,2,600350000
72128222,3,3600222000
72128222,4,1500125000
72128222,5,3600224000
72128222,6,2001319000
72128222,7,3600223000
72128222,8,2003128000
72128222,9,2002330000
72128222,10,2002365000
72128223,1,402389000
72128223,2,600350000
72128223,3,3600222000
72128223,4,1500125000
72128223,5,3600224000
72128223,6,2001319000
72128223,7,3600223000
72128223,8,2003128000
72128223,9,2002330000
72128223,10,2002365000
72128410,1,101388000
72128410,2,402389000
72128411,1,101388000
72128411,2,402389000
72128412,1,101388000
72128412,2,402389000
72128510,1,402389000
72128520,1,402389000
72128520,2,600350000
72128520,3,3600222000
72128520,4,1500125000
72128520,5,3600224000
72128520,6,2001319000
72128520,7,3600223000
72128520,8,2002330000
72128520,9,2002365000
72128520,10,2003128000
72130100,1,402398000
72130200,1,402398000
72132200,1,401355000
72132200,2,1901184000
72132200,3,402229000
72132200,4,1902354000
72133200,1,401104000
72133200,2,500069000
72133200,3,200051000
72133200,4,200140000
72201100,1,500061000
72201200,1,500061000
72201200,2,600350000
72201200,3,3600222000
72201200,4,1500125000
72201200,5,3600224000
72201200,6,2001319000
72201200,7,3600223000
72201200,8,2003128000
72201200,9,2002330000
72201200,10,2002365000
72201201,1,500061000
72201201,2,600350000
72201201,3,3600222000
72201201,4,1500125000
72201201,5,3600224000
72201201,6,2001319000
72201201,7,3600223000
72201201,8,2003128000
72201201,9,2002330000
72201201,10,2002365000
72201202,1,500061000
72201202,2,600350000
72201202,3,3600222000
72201202,4,1500125000
72201202,5,3600224000
72201202,6,2001319000
72201202,7,3600223000
72201202,8,2003128000
72201202,9,2002330000
72201202,10,2002365000
72201210,1,500061000
72201211,1,500061000
72201212,1,500061000
72201220,1,500061000
72201220,2,600350000
72201220,3,3600222000
72201220,4,1500125000
72201220,5,3600224000
72201220,6,2001319000
72201220,7,3600223000
72201220,8,2003128000
72201220,9,2002330000
72201220,10,2002365000
72201221,1,500061000
72201221,2,600350000
72201221,3,3600222000
72201221,4,1500125000
72201221,5,3600224000
72201221,6,2001319000
72201221,7,3600223000
72201221,8,2003128000
72201221,9,2002330000
72201221,10,2002365000
72201222,1,500061000
72201222,2,600350000
72201222,3,3600222000
72201222,4,1500125000
72201222,5,3600224000
72201222,6,2001319000
72201222,7,3600223000
72201222,8,2003128000
72201222,9,2002330000
72201222,10,2002365000
72201230,1,500061000
72201230,2,3600224000
72201230,3,3600223000
72201230,4,3600222000
72201230,5,1500402000
72201230,6,600350000
72201230,7,1500125000
72201230,8,2001319000
72201230,9,2003128000
72201230,10,2002330000
72201230,11,2002365000
72201231,1,500061000
72201231,2,3600224000
72201231,3,3600223000
72201231,4,3600222000
72201231,5,1500402000
72201231,6,600350000
72201231,7,1500125000
72201231,8,2001319000
72201231,9,2003128000
72201231,10,2002330000
72201231,11,2002365000
72201232,1,500061000
72201232,2,3600224000
72201232,3,3600223000
72201232,4,3600222000
72201232,5,1500402000
72201232,6,600350000
72201232,7,1500125000
72201232,8,2001319000
72201232,9,2003128000
72201232,10,2002330000
72201232,11,2002365000
72201240,1,500061000
72201240,2,2100228000
72201240,3,3600224000
72201240,4,1500123000
72201240,5,3600223000
72201240,6,3600222000
72201240,7,600350000
72201240,8,1500402000
72201240,9,301165000
72201240,10,9500362000
72201240,11,101052000
72201240,12,1500125000
72201240,13,2001319000
72201240,14,2003128000
72201240,15,103082000
72201240,16,103298000
72201240,17,1500325000
72201240,18,2002330000
72201240,19,2002365000
72201241,1,500061000
72201241,2,2100228000
72201241,3,3600224000
72201241,4,1500123000
72201241,5,3600223000
72201241,6,3600222000
72201241,7,1500402000
72201241,8,600350000
72201241,9,301165000
72201241,10,9500362000
72201241,11,101052000
72201241,12,2003128000
72201241,13,103082000
72201241,14,103298000
72201241,15,1500325000
72201241,16,1500125000
72201241,17,2001319000
72201241,18,2002330000
72201241,19,2002365000
72201242,1,500061000
72201242,2,2100228000
72201242,3,3600224000
72201242,4,1500123000
72201242,5,3600223000
72201242,6,3600222000
72201242,7,1500402000
72201242,8,600350000
72201242,9,301165000
72201242,10,9500362000
72201242,11,101052000
72201242,12,2003128000
72201242,13,103082000
72201242,14,103298000
72201242,15,1500325000
72201242,16,1500125000
72201242,17,2001319000
72201242,18,2002330000
72201242,19,2002365000
72201250,1,500061000
72201250,2,3600224000
72201250,3,3600223000
72201250,4,1500402000
72201250,5,600350000
72201250,6,3600222000
72201250,7,1500125000
72201250,8,2001319000
72201250,9,2003128000
72201250,10,2002330000
72201250,11,2002365000
72201251,1,500061000
72201251,2,3600224000
72201251,3,3600223000
72201251,4,1500402000
72201251,5,600350000
72201251,6,3600222000
72201251,7,1500125000
72201251,8,2001319000
72201251,9,2003128000
72201251,10,2002330000
72201251,11,2002365000
72201252,1,500061000
72201252,2,3600224000
72201252,3,3600223000
72201252,4,1500402000
72201252,5,600350000
72201252,6,3600222000
72201252,7,1500125000
72201252,8,2001319000
72201252,9,2003128000
72201252,10,2002330000
72201252,11,2002365000
72202010,1,500061000
72202010,2,8602000000
72202010,3,1500402000
72202010,4,3600224000
72202010,5,3600222000
72202010,6,7000145000
72202010,7,301237000
72202010,8,600350000
72202010,9,3600223000
72202010,10,1500125000
72202010,11,2001319000
72202010,12,2003128000
72202010,13,2002330000
72202010,14,2002365000
72202020,1,3600224000
72202020,2,500061000
72202020,3,8602000000
72202020,4,1500323000
72202020,5,3600223000
72202020,6,3600222000
72202020,7,2100228000
72202020,8,1500402000
72202020,9,600350000
72202020,10,1500125000
72202020,11,2001319000
72202020,12,2003128000
72202020,13,2002330000
72202020,14,2002365000
72202030,1,500061000
72202030,2,3600224000
72202030,3,600350000
72202030,4,1500402000
72202030,5,7000145000
72202030,6,3600223000
72202030,7,2003128000
72202030,8,1500125000
72202030,9,2001319000
72202030,10,3600222000
72202030,11,2301236000
72202030,12,9500265000
72202030,13,2002365000
72202030,14,2001337000
72202030,15,2002330000
72302000,1,3600224000
72302000,2,500061000
72302000,3,3600223000
72302000,4,3600222000
72302000,5,1500402000
72302000,6,600350000
72302000,7,1500125000
72302000,8,2001319000
72302000,9,2003128000
72302000,10,2002330000
72302000,11,2002365000
72302100,1,3600224000
72302100,2,500061000
72302100,3,1500402000
72302100,4,3600223000
72302100,5,3600222000
72302100,6,600350000
72302100,7,1500123000
72302100,8,1500125000
72302100,9,301165000
72302100,10,301238000
72302100,11,600348000
72302100,12,2001319000
72302100,13,2003128000
72302100,14,2301236000
72302100,15,103082000
72302100,16,103298000
72302100,17,1500325000
72302100,18,9500265000
72302100,19,2002365000
72302100,20,2002330000
72302100,21,2001337000
72305000,1,3600224000
72305000,2,3600223000
72305000,3,401150000
72305000,4,3600222000
72305000,5,1500402000
72305000,6,600350000
72305000,7,1500125000
72305000,8,2001319000
72305000,9,2003128000
72305000,10,2002330000
72305000,11,2002365000
72307000,1,3600224000
72307000,2,401355000
72307000,3,3600223000
72307000,4,3600222000
72307000,5,1500402000
72307000,6,600350000
72307000,7,1500125000
72307000,8,2001319000
72307000,9,2003128000
72307000,10,2002330000
72307000,11,2002365000
72308000,1,8602000000
72308000,2,402229000
72308000,3,3400290000
72308000,4,3400293000
72308000,5,8000160000
72308000,6,1500124000
72308000,7,1500402000
72308500,1,8602000000
72308500,2,401355000
72308500,3,600350000
72308500,4,2003128000
72308500,5,1500125000
72308500,6,2001319000
72308500,7,2301236000
72308500,8,9500265000
72308500,9,2002365000
72308500,10,200051000
72308500,11,401005000
72308500,12,2001337000
72308500,13,2002330000
73101010,1,101078000
73101110,1,101078000
73101110,2,1304178000
73101110,3,600350000
73101110,4,1002200000
73101110,5,7000145000
73101110,6,9500390000
73101110,7,7000147000
73101110,8,9500362000
73101110,9,101052000
73101210,1,101078000
73101210,2,1100007000
73101210,3,600350000
73101210,4,7000145000
73101210,5,9500390000
73101210,6,7000147000
73101210,7,1002200000
73101210,8,9500362000
73101210,9,101052000
73102200,1,101078000
73102200,2,600350000
73102200,3,3600222000
73102200,4,1500125000
73102200,5,3600224000
73102200,6,2001319000
73102200,7,3600223000
73102200,8,2003128000
73102200,9,2002330000
73102200,10,2002365000
73102201,1,101078000
73102201,2,600350000
73102201,3,3600222000
73102201,4,1500125000
73102201,5,3600224000
73102201,6,2001319000
73102201,7,3600223000
73102201,8,2003128000
73102201,9,2002330000
73102201,10,2002365000
73102202,1,101078000
73102202,2,600350000
73102202,3,3600222000
73102202,4,1500125000
73102202,5,3600224000
73102202,6,2001319000
73102202,7,3600223000
73102202,8,2003128000
73102202,9,2002330000
73102202,10,2002365000
73102203,1,101078000
73102203,2,600350000
73102203,3,3600222000
73102203,4,1500125000
73102203,5,3600224000
73102203,6,2001319000
73102203,7,3600223000
73102203,8,2003128000
73102203,9,2002330000
73102203,10,2002365000
73102210,1,101078000
73102211,1,101078000
73102212,1,101078000
73102213,1,101078000
73102220,1,101078000
73102220,2,600350000
73102220,3,3600222000
73102220,4,1500125000
73102220,5,3600224000
73102220,6,2001319000
73102220,7,3600223000
73102220,8,2003128000
73102220,9,2002330000
73102220,10,2002365000
73102221,1,101078000
73102221,2,600350000
73102221,3,3600222000
73102221,4,1500125000
73102221,5,3600224000
73102221,6,2001319000
73102221,7,3600223000
73102221,8,2003128000
73102221,9,2002330000
73102221,10,2002365000
73102222,1,101078000
73102222,2,600350000
73102222,3,3600222000
73102222,4,1500125000
73102222,5,3600224000
73102222,6,2001319000
73102222,7,3600223000
73102222,8,2003128000
73102222,9,2002330000
73102222,10,2002365000
73102223,1,101078000
73102223,2,600350000
73102223,3,3600222000
73102223,4,1500125000
73102223,5,3600224000
73102223,6,2001319000
73102223,7,3600223000
73102223,8,2003128000
73102223,9,2002330000
73102223,10,2002365000
73102230,1,101078000
73102230,2,3600224000
73102230,3,3600223000
73102230,4,1500402000
73102230,5,600350000
73102230,6,3600222000
73102230,7,1500125000
73102230,8,2001319000
73102230,9,2003128000
73102230,10,2002330000
73102230,11,2002365000
73102231,1,101078000
73102231,2,3600224000
73102231,3,3600223000
73102231,4,1500402000
73102231,5,600350000
73102231,6,3600222000
73102231,7,1500125000
73102231,8,2001319000
73102231,9,2003128000
73102231,10,2002330000
73102231,11,2002365000
73102233,1,101078000
73102233,2,3600224000
73102233,3,3600223000
73102233,4,1500402000
73102233,5,600350000
73102233,6,3600222000
73102233,7,1500125000
73102233,8,2001319000
73102233,9,2003128000
73102233,10,2002330000
73102233,11,2002365000
73102240,1,101078000
73102240,2,9500362000
73102240,3,600350000
73102240,4,101052000
73102240,5,3600222000
73102240,6,1500125000
73102240,7,3600224000
73102240,8,2001319000
73102240,9,3600223000
73102240,10,2003128000
73102240,11,2002330000
73102240,12,2002365000
73102241,1,101078000
73102241,2,9500362000
73102241,3,600350000
73102241,4,101052000
73102241,5,3600222000
73102241,6,1500125000
73102241,7,3600224000
73102241,8,2001319000
73102241,9,3600223000
73102241,10,2003128000
73102241,11,2002330000
73102241,12,2002365000
73102242,1,101078000
73102242,2,9500362000
73102242,3,600350000
73102242,4,101052000
73102242,5,3600222000
73102242,6,1500125000
73102242,7,3600224000
73102242,8,2001319000
73102242,9,3600223000
73102242,10,2003128000
73102242,11,2002330000
73102242,12,2002365000
73102243,1,101078000
73102243,2,9500362000
73102243,3,600350000
73102243,4,101052000
73102243,5,3600222000
73102243,6,1500125000
73102243,7,3600224000
73102243,8,2001319000
73102243,9,3600223000
73102243,10,2003128000
73102243,11,2002330000
73102243,12,2002365000
73102251,1,101078000
73102251,2,3600224000
73102251,3,3600223000
73102251,4,3600222000
73102251,5,1500402000
73102251,6,600350000
73102251,7,1500125000
73102251,8,2001319000
73102251,9,2003128000
73102251,10,2002330000
73102251,11,2002365000
73102252,1,101078000
73102252,2,3600224000
73102252,3,3600223000
73102252,4,3600222000
73102252,5,1500402000
73102252,6,600350000
73102252,7,1500125000
73102252,8,2001319000
73102252,9,2003128000
73102252,10,2002330000
73102252,11,2002365000
73103010,1,101078000
73103020,1,101078000
73103020,2,600350000
73103020,3,1500125000
73103020,4,2001319000
73103020,5,2003128000
73103020,6,2002330000
73103020,7,2002365000
73105010,1,101079000
73111030,1,602255000
73111030,2,3600224000
73111030,3,101078000
73111030,4,3600223000
73111030,5,1500402000
73111030,6,600350000
73111030,7,3600222000
73111030,8,1500125000
73111030,9,2001319000
73111030,10,2003128000
73111030,11,2002330000
73111030,12,2002365000
73111031,1,602255000
73111031,2,3600224000
73111031,3,101078000
73111031,4,3600223000
73111031,5,1500402000
73111031,6,600350000
73111031,7,3600222000
73111031,8,1500125000
73111031,9,2001319000
73111031,10,2003128000
73111031,11,2002330000
73111031,12,2002365000
73111032,1,602255000
73111032,2,3600224000
73111032,3,101078000
73111032,4,3600223000
73111032,5,1500402000
73111032,6,600350000
73111032,7,3600222000
73111032,8,1500125000
73111032,9,2001319000
73111032,10,2003128000
73111032,11,2002330000
73111032,12,2002365000
73111033,1,602255000
73111033,2,3600224000
73111033,3,101078000
73111033,4,3600223000
73111033,5,1500402000
73111033,6,600350000
73111033,7,3600222000
73111033,8,1500125000
73111033,9,2001319000
73111033,10,2003128000
73111033,11,2002330000
73111033,12,2002365000
73111200,1,602255000
73111200,2,101078000
73111200,3,600350000
73111200,4,3600222000
73111200,5,1500125000
73111200,6,3600224000
73111200,7,2001319000
73111200,8,3600223000
73111200,9,2003128000
73111200,10,2002330000
73111200,11,2002365000
73111201,1,602255000
73111201,2,101078000
73111201,3,600350000
73111201,4,3600222000
73111201,5,1500125000
73111201,6,3600224000
73111201,7,2001319000
73111201,8,3600223000
73111201,9,2003128000
73111201,10,2002330000
73111201,11,2002365000
73111202,1,602255000
73111202,2,101078000
73111202,3,600350000
73111202,4,3600222000
73111202,5,1500125000
73111202,6,3600224000
73111202,7,2001319000
73111202,8,3600223000
73111202,9,2003128000
73111202,10,2002330000
73111202,11,2002365000
73111203,1,602255000
73111203,2,101078000
73111203,3,600350000
73111203,4,3600222000
73111203,5,1500125000
73111203,6,3600224000
73111203,7,2001319000
73111203,8,3600223000
73111203,9,2003128000
73111203,10,2002330000
73111203,11,2002365000
73111210,1,602255000
73111210,2,101078000
73111211,1,602255000
73111211,2,101078000
73111212,1,602255000
73111212,2,101078000
73111213,1,602255000
73111213,2,101078000
73111220,1,602255000
73111220,2,101078000
73111220,3,600350000
73111220,4,3600222000
73111220,5,1500125000
73111220,6,3600224000
73111220,7,2001319000
73111220,8,3600223000
73111220,9,2003128000
73111220,10,2002330000
73111220,11,2002365000
73111221,1,602255000
73111221,2,101078000
73111222,1,602255000
